вид,файл,источник,id
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00246.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397762634/medium.jpg,224427203
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00247.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397780307/medium.jpg,224436417
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00248.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397815069/medium.jpeg,224454546
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00249.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397753114/medium.jpeg,224458963
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00250.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397841304/medium.jpeg,224468275
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00251.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397847326/medium.jpeg,224495146
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00252.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397850450/medium.jpeg,224495248
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00253.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397862077/medium.jpeg,224495329
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00254.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/397757191/medium.jpeg,224495385
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00255.jpg,https://static.inaturalist.org/photos/397912555/medium.jpg,224505376
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00256.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398065940/medium.jpg,224582482
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00257.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398100713/medium.jpeg,224602327
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00258.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398106009/medium.jpeg,224605052
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00259.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398113633/medium.jpg,224609125
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00260.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398116888/medium.jpg,224610729
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00261.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398124598/medium.jpg,224614989
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00262.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398138615/medium.jpeg,224623119
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00263.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398139692/medium.jpeg,224623746
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00264.jpg,https://static.inaturalist.org/photos/398198311/medium.jpg,224659274
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00265.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398208103/medium.jpeg,224661333
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00266.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398213416/medium.jpeg,224666578
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00268.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398238094/medium.jpeg,224677603
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00269.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398243302/medium.jpeg,224682150
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00270.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398261944/medium.jpeg,224690993
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00271.jpg,https://static.inaturalist.org/photos/398268026/medium.jpeg,224693361
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00272.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398311353/medium.jpeg,224716335
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00273.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398350275/medium.jpeg,224735621
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00274.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398360482/medium.jpeg,224742738
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00275.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398374173/medium.jpeg,224748695
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00276.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398386663/medium.jpeg,224755573
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00277.jpg,https://static.inaturalist.org/photos/398527319/medium.jpeg,224825376
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00278.jpg,https://static.inaturalist.org/photos/398536013/medium.jpeg,224829984
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00279.jpg,https://static.inaturalist.org/photos/398556751/medium.jpg,224841206
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00280.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398556803/medium.jpeg,224841221
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00281.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398558568/medium.jpg,224841611
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00282.jpg,https://static.inaturalist.org/photos/398560255/medium.jpg,224842961
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00283.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398572726/medium.jpeg,224850167
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00284.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398572160/medium.jpg,224852211
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00285.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398756164/medium.jpeg,224858177
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00286.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398602283/medium.jpg,224866049
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00287.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398616588/medium.jpg,224873865
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00288.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398638508/medium.jpeg,224885770
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00289.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398638831/medium.jpeg,224885870
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00290.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398631462/medium.jpeg,224886600
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00291.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398653997/medium.jpg,224893990
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00292.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398735032/medium.jpeg,224939397
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00293.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398795892/medium.jpeg,224970025
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00294.jpg,https://static.inaturalist.org/photos/398950659/medium.jpg,225045475
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00295.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398960413/medium.jpg,225050188
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00296.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398960793/medium.jpg,225050438
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00297.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398967207/medium.jpeg,225053902
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00298.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/398985153/medium.jpg,225064081
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00299.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399045773/medium.jpeg,225095807
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00300.jpg,https://static.inaturalist.org/photos/399151209/medium.jpeg,225152966
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00301.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399173163/medium.jpg,225171469
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00302.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399237248/medium.jpg,225198492
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00303.jpg,https://static.inaturalist.org/photos/399360215/medium.jpeg,225259783
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00304.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399369631/medium.jpg,225269448
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00305.jpg,https://static.inaturalist.org/photos/399384162/medium.jpg,225273685
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00306.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399402298/medium.jpeg,225283746
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00307.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399435204/medium.jpg,225300336
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00308.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399439278/medium.jpeg,225307854
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00309.jpg,https://static.inaturalist.org/photos/399449136/medium.jpeg,225309414
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00310.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399451157/medium.jpeg,225310515
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00311.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399451407/medium.jpg,225310662
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00312.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399480777/medium.jpeg,225326202
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00313.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399483799/medium.jpeg,225328183
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00314.jpg,https://static.inaturalist.org/photos/399485660/medium.jpeg,225329077
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00315.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399499935/medium.jpeg,225336552
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00316.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399582840/medium.jpeg,225380083
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00317.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399729817/medium.jpeg,225455331
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00318.jpg,https://static.inaturalist.org/photos/399750569/medium.jpeg,225465699
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00319.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399781160/medium.jpeg,225482577
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00320.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399781465/medium.jpeg,225482677
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00321.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399785937/medium.jpeg,225483863
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00322.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399817537/medium.jpg,225503098
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00323.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/399846750/medium.jpeg,225518747
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00324.jpg,https://static.inaturalist.org/photos/399888383/medium.jpeg,225541978
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00325.jpg,https://static.inaturalist.org/photos/399991239/medium.jpeg,225595371
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00326.jpg,https://static.inaturalist.org/photos/400196879/medium.jpeg,225701901
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00327.jpg,https://static.inaturalist.org/photos/400202845/medium.jpeg,225704830
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00328.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400211796/medium.jpg,225709689
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00329.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400265020/medium.jpeg,225739805
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00330.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400283163/medium.jpg,225749458
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00331.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400295021/medium.jpeg,225755522
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00332.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400299856/medium.jpeg,225758336
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00333.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400304851/medium.jpeg,225760956
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00334.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400309511/medium.jpeg,225763550
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00335.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400311115/medium.jpeg,225764311
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00336.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400344380/medium.jpeg,225781896
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00337.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400360566/medium.jpeg,225790678
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00338.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400525014/medium.jpg,225877469
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00339.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400548690/medium.jpg,225889905
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00340.jpg,https://static.inaturalist.org/photos/400549389/medium.jpg,225890204
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00341.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400572862/medium.jpg,225902396
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00342.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400594214/medium.jpg,225914219
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00343.jpg,https://static.inaturalist.org/photos/400602129/medium.jpg,225918687
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00344.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400611698/medium.jpg,225923731
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00345.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400616695/medium.jpeg,225926590
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00346.jpg,https://static.inaturalist.org/photos/400638733/medium.jpeg,225939102
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00347.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400658065/medium.jpg,225949479
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00348.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400677412/medium.jpeg,225958841
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00349.jpg,https://static.inaturalist.org/photos/400704871/medium.jpeg,225974994
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00350.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400742107/medium.jpeg,225994719
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00351.jpg,https://static.inaturalist.org/photos/400800831/medium.jpeg,226025119
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00352.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400830908/medium.jpg,226040211
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00353.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400817759/medium.jpeg,226041372
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00354.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400833004/medium.jpeg,226042586
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00355.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400954910/medium.jpg,226105479
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00356.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401024840/medium.jpeg,226141624
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00357.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401073193/medium.jpeg,226165358
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00358.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401077685/medium.jpg,226167841
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00359.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401094629/medium.jpg,226184063
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00360.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401113227/medium.jpg,226187867
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00361.jpg,https://static.inaturalist.org/photos/401120287/medium.jpg,226191694
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00362.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401163994/medium.jpeg,226215673
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00363.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401176679/medium.jpg,226222845
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00364.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401212680/medium.jpeg,226242062
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00365.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401239162/medium.jpeg,226256276
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00366.jpg,https://static.inaturalist.org/photos/401267519/medium.jpeg,226268043
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00367.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401456519/medium.jpeg,226367272
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00368.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401465954/medium.jpeg,226371256
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00369.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401464842/medium.jpeg,226371660
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00370.jpg,https://static.inaturalist.org/photos/401485235/medium.jpeg,226381301
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00371.jpg,https://static.inaturalist.org/photos/401501261/medium.jpg,226389779
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00372.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401521513/medium.jpg,226400456
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00373.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401564199/medium.jpg,226420072
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00374.jpg,https://static.inaturalist.org/photos/401592258/medium.jpeg,226438193
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00375.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401626089/medium.jpeg,226456221
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00376.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401640087/medium.jpeg,226462840
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00377.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401666659/medium.jpeg,226477502
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00378.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401680628/medium.jpg,226484838
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00379.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401698037/medium.jpeg,226493568
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00380.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401694194/medium.jpeg,226496821
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00381.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401949472/medium.jpeg,226624010
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00382.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401973501/medium.jpg,226637191
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00383.jpg,https://static.inaturalist.org/photos/401978615/medium.jpeg,226640444
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00384.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401980977/medium.jpeg,226643031
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00385.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401993774/medium.jpeg,226648998
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00386.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/402923415/medium.jpg,226650867
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00387.jpg,https://static.inaturalist.org/photos/402001485/medium.jpg,226653365
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00388.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/402002608/medium.jpeg,226653840
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00389.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/402010309/medium.jpg,226658916
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00390.jpg,https://static.inaturalist.org/photos/402015304/medium.jpeg,226660973
rubus_idaeus,c:\Users\dasha\raspberry_classifier\data\images\rubus_idaeus\rubus_idaeus_00391.jpg,https://static.inaturalist.org/photos/402088036/medium.jpeg,226701743
